"","X","epoca","ciclo","fungicida","cultivar","rep_i","rep_ii","rep_iii","rep_iv","empresa","inicio_ret","grupo__qualidade","data_de_plantio","data_de_espigacao","data_de_maturacao","dias_do_plantio_a_espigacao","dias_da_espigacao_a_maturacao","dias_do_plantio_a_maturacao","localidade","subregiao_abrev","subregiao_nome","desenho_experimental","num_total_cultivares_testados","num_total_de_parcelas_por_ensaio","comprimento_medio_m","largura_m","distancia_entre_fileras_cm","numero_de_fileras","solo","materia_organica_percentual","nitrogeno_ppm","fosforo_ppm","potasio_ppm","tipo","textura","nan_mg_kg","cultivo_antecesor","densidad_sementes_m2","densidad_sementes_kg_ha","sistema_de_plantio","uso_de_fertilizante","uso_de_irrigacao","uso_de_herbicida","uso_de_fungicida","uso_de_insecticida","uso_de_outros_produtos","chuvas_janeiro","chuvas_fevereiro","chuvas_marco","chuvas_abril","chuvas_maio","chuvas_junho","chuvas_julho","chuvas_agosto","chuvas_setembro","chuvas_outubro","chuvas_novembro","chuvas_dezembro","temp_janeiro","temp_fevereiro","temp_marco","temp_abril","temp_maio","temp_junho","temp_julho","temp_agosto","temp_setembro","temp_outubro","temp_novembro","temp_dezembro","ano"
"26",26,1,"LARGO","SIN FUNGICIDA","BUCK CUMELEN",5366.66666666667,5216.66666666667,5625,NA,"BUCK SEMILLAS",2019,"Grupo de qualidade 2","19-05-2021",NA,NA,NA,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"27",27,1,"LARGO","SIN FUNGICIDA","SY109",6025,6166.66666666667,5250,NA,"BUCK SEMILLAS",2020,"Grupo de qualidade 3","19-05-2021",NA,NA,NA,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"28",28,1,"LARGO","SIN FUNGICIDA","SY 200",5633.33333333333,5108.33333333333,5033.33333333333,NA,"BUCK SEMILLAS",2009,"Grupo de qualidade 2","19-05-2021",NA,NA,NA,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"29",29,1,"LARGO","SIN FUNGICIDA","SY 211",5758.33333333333,5225,5041.66666666667,NA,"BUCK SEMILLAS",2015,"Grupo de qualidade 2","19-05-2021",NA,NA,NA,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"30",30,1,"LARGO","SIN FUNGICIDA","SY 120",6316.66666666667,5391.66666666667,5433.33333333333,NA,"BUCK SEMILLAS",2017,"Grupo de qualidade 2","19-05-2021",NA,NA,NA,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"31",31,1,"LARGO","SIN FUNGICIDA","BUCK CAMBÁ",4816.66666666667,5150,5275,NA,"BUCK SEMILLAS",2018,"Grupo de qualidade 1","19-05-2021",NA,NA,NA,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"32",32,1,"LARGO","SIN FUNGICIDA","BUCK COLIHUE",6550,5450,5566.66666666667,NA,"BUCK SEMILLAS",2019,"Grupo de qualidade 2","19-05-2021",NA,NA,NA,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"33",33,1,"LARGO","SIN FUNGICIDA","RGT QUIRIKO",5725,5233.33333333333,5533.33333333333,NA,"RAGT",2021,"Grupo de qualidade 3","19-05-2021",NA,NA,NA,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"34",34,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","FRESNO",6333.33333333333,6733.33333333333,6633.33333333333,NA,"ACA",2021,"Grupo de qualidade 2","04-06-2021","01-10-2021",NA,118.3125,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"35",35,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","ACA 308",6108.33333333333,6366.66666666667,6366.66666666667,NA,"ACA",2021,"Grupo de qualidade 3","04-06-2021","28-09-2021",NA,115.3125,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"36",36,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","CEDRO",3458.33333333333,5566.66666666667,5650,NA,"ACA",2013,"Grupo de qualidade 3","04-06-2021","27-09-2021",NA,114.3125,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"37",37,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","365",4341.66666666667,5175,5866.66666666667,NA,"ACA",2018,"Grupo de qualidade 1","04-06-2021","07-10-2021",NA,124.75,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"38",38,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","ACA 360",5275,5300,4383.33333333333,NA,"ACA",2013,"Grupo de qualidade 1","04-06-2021","05-10-2021",NA,122.75,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"39",39,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","ACA 362",5058.33333333333,4916.66666666667,5400,NA,"ACA",2020,"Grupo de qualidade 2","04-06-2021","08-10-2021",NA,125.75,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"40",40,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","ACA 602",5716.66666666667,6116.66666666667,5966.66666666667,NA,"ACA",2013,"Grupo de qualidade 2","04-06-2021","11-09-2021",NA,98.3125,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"41",41,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","603",4758.33333333333,5183.33333333333,5000,NA,"ACA",2019,"Grupo de qualidade 2","04-06-2021","14-09-2021",NA,101.3125,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"42",42,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","ACA 604",5916.66666666667,5791.66666666667,6158.33333333333,NA,"ACA",2020,"Grupo de qualidade 3","04-06-2021","14-09-2021",NA,101.3125,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"43",43,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","KLEIN CIEN AÑOS",5566.66666666667,5258.33333333333,5450,NA,"CRIADERO KLEIN",2019,"Grupo de qualidade 1","04-06-2021","09-10-2021",NA,126.75,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"44",44,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","KLEIN GEMINIS",6050,5433.33333333333,5091.66666666667,NA,"CRIADERO KLEIN",2020,"Grupo de qualidade 3","04-06-2021","09-10-2021",NA,126.75,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"45",45,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","KLEIN MINERVA",5033.33333333333,5233.33333333333,5500,NA,"CRIADERO KLEIN",2017,"Grupo de qualidade 1","04-06-2021","06-10-2021",NA,123.75,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"46",46,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","KLEIN TITANIO CL",4908.33333333333,5183.33333333333,4966.66666666667,NA,"CRIADERO KLEIN",2014,"Grupo de qualidade 2","04-06-2021","05-10-2021",NA,122.75,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"47",47,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","KLEIN SELENIO",5233.33333333333,5966.66666666667,4800,NA,"CRIADERO KLEIN",2021,"Grupo de qualidade 2","04-06-2021","08-10-2021",NA,125.75,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"48",48,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","KLEIN LIEBRE",6525,6366.66666666667,6275,NA,"CRIADERO KLEIN",2013,"Grupo de qualidade 3","04-06-2021","13-09-2021",NA,100.3125,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"49",49,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","KLEIN FAVORITO 2",6450,6466.66666666667,6508.33333333333,NA,"CRIADERO KLEIN",2020,"Grupo de qualidade 3","04-06-2021","18-09-2021",NA,105.3125,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"50",50,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","KLEINPROMETEO",4741.66666666667,5766.66666666667,4441.66666666667,NA,"CRIADERO KLEIN",2016,"Grupo de qualidade 1","04-06-2021","30-09-2021",NA,117.3125,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
"51",51,2,"LARGOS E INTERMEDIOS","SIN FUNGICIDA","MS INTA119",4775,4716.66666666667,6050,NA,"LDC SEMILLAS",2019,"Grupo de qualidade 3","04-06-2021","01-10-2021",NA,118.3125,NA,NA,"Paraná","PME III","Pampa mesopotâmica","DBCA",74,"111/135/105/72","5","1.14","21",6,"Molisol",NA,NA,NA,NA,"Argiudol Ácuico Serie Tezanos Pintos","Arcillo Limoso",NA,"Maíz",NA,NA,"Maquina","400 K/HA UREA (200 siembra+200 fin macollaje); 130 KG/PDA; 150 K/HA YESO AGRICOLA","No","glifosato 2,5 l/ha, metsulfuron (7gr./ha) + dicamba (200cc/ha)","Elatus Ace 600 cc/ha + Miravis 200 cc/ha + 1 l  aceite mineral","No","No",178,21.5,153,210.3,66.6,19.8,32.2,11,53.6,53.1,121.1,"49",24.8774193548387,"23.9410714285714","22.341935483871","20.585","15.2258064516129","12.435","12.791935483871","15.2435483870968","17.2566666666667","19.4096774193548","22.4166666666667","26.2983870967742",2021
