"","nome_doc","epoca","ciclo","fungicida","cultivar","rep_i","rep_ii","rep_iii","rep_iv","rep_v","subregiao","localidade","coordenador_a","colaborador_a","subregiao_abrev","subregiao_nome","desenho_experimental","num_total_cultivares_intervinientes","num_total_de_parcelas_por_ensaio","comprimento_medio_m","largura_m","distancia_entre_fileras_cm","numero_de_fileras","solo","materia_organica_percentual","nitrogeno_ppm","fosforo_ppm","potasio_ppm","tipo","textura","nan_mg_kg","cultivo_antecesor","densidad_sementes_m2","densidad_sementes_kg_ha","sistema","uso_de_fertilizante","uso_de_irrigacao","uso_de_herbicida","uso_de_fungicida","uso_de_insecticida","uso_de_outros_produtos","chuvas_janeiro","chuvas_fevereiro","chuvas_marco","chuvas_abril","chuvas_maio","chuvas_junho","chuvas_julho","chuvas_agosto","chuvas_setembro","chuvas_outubro","chuvas_novembro","chuvas_dezembro","temp_janeiro","temp_fevereiro","temp_marco","temp_abril","temp_maio","temp_junho","temp_julho","temp_agosto","temp_setembro","temp_outubro","temp_novembro","temp_dezembro"
"2254","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","920",3922.67892554534,3592.1577198811,3510.76923076923,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2255","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","ACA 917",4529.27708671354,3806.84268811564,4075.91026544515,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2256","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","ACA 921",4349.41409771047,3839.09002818887,4070.76923076923,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2257","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","ALERCE",3948.18127608825,3431.39534883721,4035.85271317829,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2258","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","AROMO",4329.53935599285,3743.52159468439,4160.41226215645,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2259","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","BAGUETTE 450",3958.99821109123,3323.67424242424,3807.81066478741,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2260","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","BUCK FULGOR",3872.50465717204,3811.30490956072,4449.92993440668,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2261","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","BUCK SAETA",3839.32455982213,3710.00174855744,3797.4072116514,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2262","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","CEIBO",4234.6824686941,3944.45707291484,3681.78294573644,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2263","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","IS HORNERO",3810.26535480024,3470.61310782241,3655.35588442565,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2264","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","IS TORDO",4180.67978533095,3893.97609819121,3987.72808586762,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2265","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","KLEIN NUTRIA",4261.45063397632,4145.52501761804,4200.65186751233,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2266","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","LG ZAINO",3953.88789505069,3834.99300577024,3929.91543340381,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2267","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","MS INTA BON 817",4306.47137745975,3849.59491752637,4110.64129668781,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2268","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_ondulada_norte_pon_i-iin_exsbr_iin_inta_oliveros","4","CORTOS","SIN FUNGICIDA","TBIO AUDAZ",4119.02802623733,3762.94191919192,4217.06618962433,NA,NA,"2","Oliveros (Sta Fe)","Amalia Manlla",NA,"PON I-IIN","Pampa ondulada norte","en boques completamente aleatorizados",NA,NA,"7","1.4","20",7,"clase 1",1.49,"42",13,NA,"Argiudol tipico, serie Maciel","Franco limosa",NA,"Soja","250-350",NA,"maquina experimental","50 kg ha¯¹ Fosforo Diamonico a la siembra. 21/07/22 a inicio macollaje se fertilizo con 210 kg ha¯¹ de urea.","no","20/05/22= 2.5l ha¯¹ glifosato + 120 cc ha¯¹ sumisoya  y 0,5l  ha¯¹ aceite metilado//",NA,"24/05/22: 120 cc ha¯¹ lambdacialotrina para control de gusano blanco","no",113,35,158,138,4.5,14,12,3.8,20,34.5,27.5,"26",26.0806451612903,"23.194999999999997","19.635161290322579","16.806999999999999","12.079032258064515","8.8686666666666678","11.993870967741936","12.505806451612901","14.333666666666666","18.129677419354838","23.785999999999998","26.480322580645165"
"2269","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","MS INTA 415",2893.31395348837,3583.72093023256,3263.88081395349,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
"2270","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","MS INTA 521",2377.8023255814,2270,2290,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
"2271","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","MS INTA BONAERENSE 817",2820,1926.75872093023,2560.40697674419,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
"2272","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","CEIBO",3724.18604651163,2925,2895.02325581395,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
"2273","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","ALERCE",2814.24418604651,2802.03488372093,3508.54651162791,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
"2274","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","AROMO",3076.66666666667,3142.03488372093,3633.25581395349,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
"2275","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","IS TORDO",1615.11627906977,1893.02325581395,2060.6511627907,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
"2276","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","IS HORNERO",2740.83720930233,2868.61757105943,2801,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
"2277","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","BAGUETTE 525",2287.5,2377.46511627907,2765.01453488372,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
"2278","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","ACA 604",1172.2238372093,1167.30620155039,1794.27906976744,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
"2279","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","ACA 605",2569.44444444444,2411.51162790698,2127.90697674419,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
"2280","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","ACA 917",3532.93023255814,4627.48837209302,4122.55813953488,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
"2281","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","KLEIN LIEBRE",2661.67441860465,2487.98449612403,2478.69186046512,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
"2282","Dados/Dados_Brutos/2022-2023/ret_2022_pampa_semiarida_norte_psn_vn_inta_manfredi","3","CORTOS E INTERMEDIOS","SIN FUNG.","KLEIN FAVORITO II",3717.25581395349,3878.54651162791,4097.96511627907,NA,NA,NA,"Manfredi",NA,"Laura Ferreyra",NA,NA,"DBC",NA,"66","7","1.4","20",7,"haplustol",2.7,"7.8",22.9,NA,"entico","franco limoso",NA,"Maiz",NA,NA,"MAQ","25O KG N","380","GLIFO (3 LT + 6 GR DE METSULFURON)","no","no","no",13.7,43,70,21,14,2.5,0,7,19,40,77,NA,25.3,"21.7","19.3","16","11.7","8.6","10.3","11.4","13.5","17.5","22.9",NA
